,5,10,20,30,100
2011-11-17,228240.00000000006,740250.0000000009,482089.99999999953,328450.0,450870.0000000001
2011-11-18,228240.00000000006,740250.0000000009,482089.99999999953,328450.0,448330.0000000001
2011-11-21,228240.00000000006,740250.0000000009,482089.99999999953,328450.0,447050.0000000001
2011-11-22,228240.00000000006,740250.0000000009,482089.99999999953,328450.0,449450.0000000001
2011-11-23,228240.00000000006,740250.0000000009,482089.99999999953,328450.0,445810.0000000001
2011-11-25,228240.00000000006,740250.0000000009,482089.99999999953,328450.0,446890.0000000001
2011-11-28,228240.00000000006,740250.0000000009,482089.99999999953,328450.0,449730.0000000001
2011-11-29,228240.00000000006,740250.0000000009,482089.99999999953,328450.0,452830.0000000001
2011-11-30,228240.00000000006,740250.0000000009,482089.99999999953,328450.0,453990.0000000001
2011-12-01,228240.00000000006,740250.0000000009,482089.99999999953,328450.0,453730.0000000001
2011-12-02,228240.00000000006,740250.0000000009,482089.99999999953,328450.0,455250.0000000001
2011-12-05,228240.00000000006,740250.0000000009,482089.99999999953,328450.0,455330.0000000001
2011-12-06,228240.00000000006,740250.0000000009,482089.99999999953,328450.0,455970.0000000001
2011-12-07,228240.00000000006,740250.0000000009,482089.99999999953,328450.0,454430.0000000001
2011-12-08,228240.00000000006,740250.0000000009,482089.99999999953,328450.0,450150.0000000001
2011-12-09,228240.00000000006,740250.0000000009,482089.99999999953,328450.0,452270.0000000001
2011-12-12,228240.00000000006,740250.0000000009,482089.99999999953,328450.0,449050.0000000001
2011-12-13,228240.00000000006,740250.0000000009,482089.99999999953,328450.0,453710.0000000001
2011-12-14,228240.00000000006,740250.0000000009,482089.99999999953,328450.0,443350.0000000001
2011-12-15,228240.00000000006,740250.0000000009,482089.99999999953,328450.0,441210.0000000001
2011-12-16,228210.00000000006,740220.0000000009,482059.99999999953,328420.0,441190.0000000001
2011-12-19,227400.00000000006,739410.0000000009,481249.99999999953,327610.0,441190.0000000001
2011-12-20,217890.00000000006,729900.0000000009,471739.99999999953,318100.0,441190.0000000001
2011-12-21,213600.0000000001,725610.0000000009,467449.99999999953,313810.0,441190.0000000001
2011-12-22,211050.00000000006,723060.0000000009,464899.99999999953,311260.0,441190.0000000001
2011-12-23,210660.00000000006,722670.0000000009,464509.99999999953,310870.0,441190.0000000001
2011-12-27,205770.00000000006,717780.0000000009,459619.99999999953,305980.0,441190.0000000001
2011-12-28,211620.00000000003,723630.0000000009,465469.9999999995,311829.99999999994,441190.0000000001
2011-12-29,210690.00000000006,722700.0000000009,464539.99999999953,310900.0,441190.0000000001
2011-12-30,213150.00000000003,725160.0000000009,466999.99999999953,313360.0,441190.0000000001
2012-01-03,200730.00000000003,712740.0000000009,454579.99999999953,300940.0,441190.0000000001
2012-01-04,199950.0,711960.0000000009,453799.99999999953,300160.0,441190.0000000001
2012-01-05,204150.00000000003,716160.0000000009,457999.99999999953,304360.0,441190.0000000001
2012-01-06,204810.00000000003,716820.0000000009,458659.99999999953,305020.0,441190.0000000001
2012-01-09,205590.00000000006,717600.0000000009,459439.99999999953,305800.0,441190.0000000001
2012-01-10,202830.00000000006,714840.0000000009,456679.99999999953,303040.0,441190.0000000001
2012-01-11,206880.00000000003,718890.0000000009,460729.99999999953,307090.0,441190.0000000001
2012-01-12,212220.00000000003,724230.0000000009,466069.99999999953,312430.0,441190.0000000001
2012-01-13,213510.00000000006,725520.0000000009,467359.99999999953,313720.0,441190.0000000001
2012-01-17,207540.00000000003,719550.0000000009,461389.99999999953,307750.0,441190.0000000001
2012-01-18,207510.00000000003,719540.0000000009,461379.99999999953,307740.0,441190.0000000001
2012-01-19,207510.00000000003,719900.0000000009,461739.99999999953,308100.0,441190.0000000001
2012-01-20,207510.00000000003,724200.0000000009,466039.99999999953,312400.0,441190.0000000001
2012-01-23,207510.00000000003,721780.0000000009,463619.99999999953,309980.0,441190.0000000001
2012-01-24,207510.00000000003,722920.0000000009,464759.99999999953,311120.0,441190.0000000001
2012-01-25,207510.00000000003,722040.0000000009,463879.99999999953,310240.0,441190.0000000001
2012-01-26,207510.00000000003,721420.0000000009,463259.99999999953,309620.0,441190.0000000001
2012-01-27,207510.00000000003,721680.0000000009,463519.99999999953,309880.0,441190.0000000001
2012-01-30,207510.00000000003,723260.0000000009,465099.99999999953,311460.0,441190.0000000001
2012-01-31,207510.00000000003,723800.0000000009,465639.99999999953,312000.0,441190.0000000001
2012-02-01,207510.00000000003,725520.0000000009,467359.99999999953,313720.0,441190.0000000001
2012-02-02,207510.00000000003,728020.0000000009,469859.99999999953,316220.0,441190.0000000001
2012-02-03,207510.00000000003,725040.0000000009,466879.99999999953,313240.0,441190.0000000001
2012-02-06,207510.00000000003,726680.0000000009,468519.99999999953,314880.0,441190.0000000001
2012-02-07,207510.00000000003,723860.0000000009,465699.99999999953,312060.0,441190.0000000001
2012-02-08,207510.00000000003,723300.0000000009,465139.99999999953,311500.0,441190.0000000001
2012-02-09,207510.00000000003,721020.0000000009,462859.99999999953,309220.0,441190.0000000001
2012-02-10,207510.00000000003,723440.0000000009,465279.99999999953,311640.0,441190.0000000001
2012-02-13,207510.00000000003,718920.0000000009,460759.99999999953,307120.0,441190.0000000001
2012-02-14,207510.00000000003,719340.0000000009,461179.99999999953,307540.0,441190.0000000001
2012-02-15,207510.00000000003,717220.0000000009,459059.99999999953,305420.0,441190.0000000001
2012-02-16,207510.00000000003,716220.0000000009,458059.99999999953,304420.0,441190.0000000001
2012-02-17,207490.00000000003,716200.0000000009,458059.99999999953,304420.0,441170.0000000001
2012-02-21,202110.00000000003,716200.0000000009,452679.99999999953,299040.0,435790.0000000001
2012-02-22,202050.00000000003,716200.0000000009,452619.99999999953,298980.0,435730.0000000001
2012-02-23,199110.00000000003,716200.0000000009,449679.99999999953,296040.0,432790.0000000001
2012-02-24,195250.00000000003,716200.0000000009,445819.99999999953,292180.0,428930.0000000001
2012-02-27,197570.00000000006,716200.0000000009,448139.99999999953,294500.0,431250.0000000001
2012-02-28,201610.00000000006,716200.0000000009,452179.99999999953,298540.0,435290.0000000001
2012-02-29,200570.00000000006,716200.0000000009,451139.99999999953,297500.0,434250.0000000001
2012-03-01,197070.00000000006,716200.0000000009,447639.99999999953,294000.0,430750.0000000001
2012-03-02,201270.00000000006,716200.0000000009,451839.99999999953,298200.0,434950.0000000001
2012-03-05,201250.00000000006,716200.0000000009,451819.99999999953,298180.0,434930.0000000001
2012-03-06,205190.0000000001,716200.0000000009,455759.99999999953,302120.0,438870.0000000001
2012-03-07,202310.00000000006,716200.0000000009,452879.99999999953,299240.0,435990.0000000001
2012-03-08,201490.00000000006,716200.0000000009,452059.99999999953,298420.0,435170.0000000001
2012-03-09,199870.00000000006,716200.0000000009,450439.99999999953,296800.0,433550.0000000001
2012-03-12,201930.00000000006,716200.0000000009,452499.99999999953,298860.0,435610.0000000001
2012-03-13,201130.0000000001,716200.0000000009,451699.99999999953,298060.0,434810.0000000001
2012-03-14,203710.00000000006,716200.0000000009,454279.99999999953,300640.0,437390.0000000001
2012-03-15,204310.00000000006,716200.0000000009,454879.99999999953,301240.0,437990.0000000001
2012-03-16,204270.00000000006,716200.0000000009,454859.99999999953,301220.0,437990.0000000001
2012-03-19,206130.00000000006,716200.0000000009,454859.99999999953,301220.0,436130.0000000001
2012-03-20,201310.00000000006,716200.0000000009,454859.99999999953,301220.0,440950.0000000001
2012-03-21,203630.00000000006,716200.0000000009,454859.99999999953,301220.0,438630.0000000001
2012-03-22,199810.00000000006,716200.0000000009,454859.99999999953,301220.0,442450.0000000001
2012-03-23,202830.00000000003,716200.0000000009,454859.99999999953,301220.0,439430.0000000001
2012-03-26,203230.00000000003,716200.0000000009,454859.99999999953,301220.0,439030.0000000001
2012-03-27,203830.00000000003,716200.0000000009,454859.99999999953,301220.0,438430.0000000001
2012-03-28,200050.00000000003,716200.0000000009,454859.99999999953,301220.0,442210.0000000001
2012-03-29,194750.00000000006,716200.0000000009,454859.99999999953,301220.0,447510.0000000001
2012-03-30,195210.00000000006,716200.0000000009,454859.99999999953,301220.0,447050.0000000001
2012-04-02,199650.00000000006,716200.0000000009,454859.99999999953,301220.0,442610.0000000001
2012-04-03,197230.00000000003,716200.0000000009,454859.99999999953,301220.0,445030.0000000001
2012-04-04,192190.00000000003,716200.0000000009,454859.99999999953,301220.0,450070.0000000001
2012-04-05,195790.00000000003,716200.0000000009,454859.99999999953,301220.0,446470.0000000001
2012-04-09,194090.00000000003,716200.0000000009,454859.99999999953,301220.0,448170.0000000001
2012-04-10,191250.00000000003,716200.0000000009,454859.99999999953,301220.0,451010.0000000001
2012-04-11,194490.00000000003,716200.0000000009,454859.99999999953,301220.0,447770.0000000001
2012-04-12,196330.0,716200.0000000009,454859.99999999953,301220.0,445930.0000000001
2012-04-13,194770.0,716200.0000000009,454859.99999999953,301220.0,447490.0000000001
2012-04-16,194870.00000000003,716200.0000000009,454859.99999999953,301220.0,447390.0000000001
2012-04-17,197410.00000000003,716200.0000000009,454859.99999999953,301220.0,444850.0000000001
2012-04-18,197390.00000000003,716200.0000000009,454839.99999999953,301220.0,444830.0000000001
2012-04-19,197390.00000000003,716200.0000000009,453979.99999999953,301220.0,444830.0000000001
2012-04-20,197390.00000000003,716200.0000000009,456259.99999999953,301220.0,444830.0000000001
2012-04-23,197390.00000000003,716200.0000000009,454779.99999999953,301220.0,444830.0000000001
2012-04-24,197390.00000000003,716200.0000000009,455599.99999999953,301220.0,444830.0000000001
2012-04-25,197390.00000000003,716200.0000000009,456679.99999999953,301220.0,444830.0000000001
2012-04-26,197390.00000000003,716200.0000000009,457559.99999999953,301220.0,444830.0000000001
2012-04-27,197390.00000000003,716200.0000000009,458319.99999999953,301220.0,444830.0000000001
2012-04-30,197390.00000000003,716200.0000000009,458199.99999999953,301220.0,444830.0000000001
2012-05-01,197390.00000000003,716200.0000000009,460679.99999999953,301220.0,444830.0000000001
2012-05-02,197390.00000000003,716200.0000000009,458839.99999999953,301220.0,444830.0000000001
2012-05-03,197390.00000000003,716200.0000000009,453519.99999999953,301220.0,444830.0000000001
2012-05-04,197390.00000000003,716200.0000000009,445439.99999999953,301220.0,444830.0000000001
2012-05-07,197390.00000000003,716200.0000000009,444299.99999999953,301220.0,444830.0000000001
2012-05-08,197390.00000000003,716200.0000000009,442419.99999999953,301220.0,444830.0000000001
2012-05-09,197390.00000000003,716200.0000000009,441979.99999999953,301220.0,444830.0000000001
2012-05-10,197390.00000000003,716200.0000000009,442499.99999999953,301220.0,444830.0000000001
2012-05-11,197390.00000000003,716200.0000000009,440659.99999999953,301220.0,444830.0000000001
2012-05-14,197390.00000000003,716200.0000000009,437939.99999999953,301220.0,444830.0000000001
2012-05-15,197390.00000000003,716200.0000000009,436379.99999999953,301220.0,444830.0000000001
2012-05-16,197390.00000000003,716200.0000000009,434059.99999999953,301220.0,444830.0000000001
2012-05-17,197390.00000000003,716200.0000000009,433559.99999999953,301220.0,444830.0000000001
2012-05-18,197360.00000000003,716140.0000000009,433519.99999999953,301190.0,444820.0000000001
2012-05-21,200540.00000000003,722500.0000000009,439879.99999999953,304370.0,445880.0000000001
2012-05-22,197570.00000000006,716560.0000000009,433939.9999999996,301400.0,444890.0000000001
2012-05-23,191720.00000000006,704860.0000000009,422239.9999999996,295550.0,442940.0000000001
2012-05-24,193940.00000000003,709300.0000000009,426679.99999999953,297770.0,443680.0000000001
2012-05-25,194570.00000000006,710560.0000000009,427939.9999999996,298400.0,443890.0000000001
2012-05-29,194390.00000000006,710200.0000000009,427579.9999999996,298220.0,443830.0000000001
2012-05-30,185540.00000000006,692500.0000000009,409879.9999999996,289370.0,440880.0000000001
2012-05-31,181670.00000000003,684760.0000000009,402139.99999999953,285500.0,439590.0000000001
2012-06-01,171800.00000000006,665020.0000000009,382399.9999999996,275630.0,436300.0000000001
2012-06-04,173930.00000000003,669280.0000000009,386659.99999999953,277760.0,437010.0000000001
2012-06-05,174830.00000000003,671080.0000000009,388459.99999999953,278660.0,437310.0000000001
2012-06-06,177110.00000000006,675640.0000000009,393019.9999999996,280940.0,438070.0000000001
2012-06-07,176510.00000000006,674440.0000000009,391819.9999999996,280340.0,437870.0000000001
2012-06-08,174290.0000000001,670000.0000000009,387379.99999999965,278120.0,437130.0000000001
2012-06-11,170120.0000000001,661660.0000000009,379039.99999999965,273950.0,435740.0000000001
2012-06-12,171980.0000000001,665380.0000000009,382759.99999999965,275810.0,436360.0000000001
2012-06-13,169880.0000000001,661180.0000000009,378559.99999999965,273710.0,435660.0000000001
2012-06-14,173780.0000000001,668980.0000000009,386359.99999999965,277610.0,436960.0000000001
2012-06-15,174110.0000000001,669640.0000000009,387019.99999999965,277940.0,437070.0000000001
2012-06-18,174050.0000000001,669510.0000000009,386929.99999999965,277880.0,437060.0000000001
2012-06-19,171800.0000000001,664260.0000000009,384679.99999999965,275630.0,437060.0000000001
2012-06-20,180320.0000000001,684140.0000000009,393199.99999999965,284150.0,437060.0000000001
2012-06-21,190160.0000000001,707100.0000000009,403039.99999999965,293990.0,437060.0000000001
2012-06-22,185420.0000000001,696040.0000000009,398299.99999999965,289250.0,437060.0000000001
2012-06-25,186980.0000000001,699680.0000000009,399859.99999999965,290810.0,437060.0000000001
2012-06-26,186530.00000000012,698630.000000001,399409.99999999965,290360.0,437060.0000000001
2012-06-27,184010.00000000012,692750.000000001,396889.99999999965,287840.0,437060.0000000001
2012-06-28,191540.00000000015,710320.000000001,404419.99999999965,295370.0,437060.0000000001
2012-06-29,169730.00000000012,659430.0000000009,382609.99999999965,273560.0,437060.0000000001
2012-07-02,173390.00000000012,667970.0000000009,386269.99999999965,277220.0,437060.0000000001
2012-07-03,161750.00000000012,640810.0000000009,374629.99999999965,265580.0,437060.0000000001
2012-07-05,163130.00000000015,644030.0000000009,376009.99999999965,266960.0,437060.0000000001
2012-07-06,171350.00000000012,663210.0000000009,384229.99999999965,275180.0,437060.0000000001
2012-07-09,166730.0000000001,652430.0000000009,379609.99999999965,270560.0,437060.0000000001
2012-07-10,172940.00000000012,666920.0000000009,385819.99999999965,276770.0,437060.0000000001
2012-07-11,167270.00000000012,653690.0000000009,380149.99999999965,271100.0,437060.0000000001
2012-07-12,166460.00000000012,651800.0000000009,379339.99999999965,270290.0,437060.0000000001
2012-07-13,163340.0000000001,644520.0000000009,376219.99999999965,267170.0,437060.0000000001
2012-07-16,159410.0000000001,635350.0000000009,372289.99999999965,263240.0,437060.0000000001
2012-07-17,157220.0000000001,630240.0000000009,370099.99999999965,261050.0,437060.0000000001
2012-07-18,157160.0000000001,630110.0000000009,370009.99999999965,260990.0,437030.0000000001
2012-07-19,165440.00000000012,646670.0000000009,386569.99999999965,269270.0,445310.0000000001
2012-07-20,162050.0000000001,639890.0000000009,379789.9999999996,265880.0,441920.0000000001
2012-07-23,151040.00000000012,617870.000000001,357769.99999999965,254870.00000000003,430910.0000000002
2012-07-24,152090.0000000001,619970.000000001,359869.9999999996,255920.0,431960.0000000002
2012-07-25,153500.0000000001,622790.000000001,362689.9999999996,257330.0,433370.0000000002
2012-07-26,154760.0000000001,625310.000000001,365209.9999999996,258590.0,434630.0000000002
2012-07-27,157010.0000000001,629810.000000001,369709.9999999996,260840.0,436880.0000000002
2012-07-30,155930.0000000001,627650.000000001,367549.9999999996,259760.0,435800.0000000002
2012-07-31,150770.0000000001,617330.000000001,357229.9999999996,254600.0,430640.0000000002
2012-08-01,153260.0000000001,622310.000000001,362209.9999999996,257090.0,433130.0000000002
2012-08-02,147980.00000000006,611750.000000001,351649.99999999953,251809.99999999997,427850.0000000002
2012-08-03,160670.00000000006,637130.000000001,377029.99999999953,264500.0,440540.0000000002
2012-08-06,163130.00000000003,642050.000000001,381949.9999999995,266960.0,443000.0000000002
2012-08-07,167570.00000000003,650930.000000001,390829.9999999995,271400.0,447440.0000000002
2012-08-08,166640.00000000003,649070.000000001,388969.9999999995,270470.0,446510.0000000002
2012-08-09,166640.00000000003,649070.000000001,388969.9999999995,270470.0,446510.0000000002
2012-08-10,165200.00000000006,646190.0000000012,386089.99999999953,269030.00000000006,445070.00000000023
2012-08-13,164840.00000000006,645470.0000000012,385369.99999999953,268670.00000000006,444710.00000000023
2012-08-14,166970.00000000003,649730.0000000012,389629.9999999995,270800.00000000006,446840.00000000023
2012-08-15,169610.00000000006,655010.0000000012,394909.99999999953,273440.0000000001,449480.00000000023
2012-08-16,173420.00000000006,662630.0000000012,402529.99999999953,277250.0000000001,453290.00000000023
2012-08-17,173420.00000000006,662600.0000000012,402499.99999999953,277250.0000000001,453290.00000000023
2012-08-20,173360.00000000006,662540.0000000012,402439.99999999953,277190.0000000001,453230.00000000023
2012-08-21,175190.00000000006,664370.0000000012,404269.99999999953,279020.0000000001,455060.00000000023
2012-08-22,176330.00000000006,665510.0000000012,405409.99999999953,280160.0000000001,456200.00000000023
2012-08-23,173480.00000000006,662660.0000000012,402559.99999999953,277310.0000000001,453350.00000000023
2012-08-24,173030.0000000001,662210.0000000012,402109.99999999953,276860.0000000001,452900.00000000023
2012-08-27,171050.0000000001,660230.0000000012,400129.99999999953,274880.0000000001,450920.00000000023
2012-08-28,173570.00000000006,662750.0000000012,402649.9999999995,277400.00000000006,453440.0000000002
2012-08-29,171110.0000000001,660290.0000000012,400189.9999999995,274940.00000000006,450980.0000000002
2012-08-30,168560.00000000006,657740.0000000012,397639.9999999995,272390.00000000006,448430.0000000002
2012-08-31,173960.0000000001,663140.0000000012,403039.99999999953,277790.0000000001,453830.00000000023
2012-09-04,170600.0000000001,659780.0000000012,399679.99999999953,274430.0000000001,450470.00000000023
2012-09-05,170750.0000000001,659930.0000000012,399829.99999999953,274580.0000000001,450620.00000000023
2012-09-06,171230.0000000001,660410.0000000012,400309.99999999953,275060.0000000001,451100.00000000023
2012-09-07,173930.00000000012,663110.0000000012,403009.99999999953,277760.0000000001,453800.00000000023
2012-09-10,174320.00000000012,663500.0000000012,403399.99999999953,278150.0000000001,454190.00000000023
2012-09-11,176180.00000000012,665360.0000000012,405259.99999999953,280010.0000000001,456050.00000000023
2012-09-12,175700.00000000012,664880.0000000012,404779.99999999953,279530.0000000001,455570.00000000023
2012-09-13,179570.0000000001,668750.0000000012,408649.99999999953,283400.0000000001,459440.00000000023
2012-09-14,181670.0000000001,670850.0000000012,410749.99999999953,285500.0000000001,461540.00000000023
2012-09-17,174530.0000000001,663710.0000000012,403609.99999999953,278360.0000000001,454400.00000000023
2012-09-18,174530.0000000001,663680.0000000012,403609.99999999953,278330.0000000001,454380.00000000023
2012-09-19,164540.0000000001,643700.0000000012,393619.99999999953,278330.0000000001,451050.00000000023
2012-09-20,164990.00000000006,644600.0000000012,394069.99999999953,278330.0000000001,451200.00000000023
2012-09-21,166400.00000000006,647420.0000000012,395479.99999999953,278330.0000000001,451670.00000000023
2012-09-24,163520.0000000001,641660.0000000012,392599.99999999953,278330.0000000001,450710.00000000023
2012-09-25,161900.00000000006,638420.0000000012,390979.99999999953,278330.0000000001,450170.00000000023
2012-09-26,157790.0000000001,630200.0000000012,386869.99999999953,278330.0000000001,448800.00000000023
2012-09-27,163400.00000000006,641420.0000000012,392479.99999999953,278330.0000000001,450670.00000000023
2012-09-28,164450.0000000001,643520.0000000012,393529.99999999953,278330.0000000001,451020.00000000023
2012-10-01,165320.00000000006,645260.0000000012,394399.99999999953,278330.0000000001,451310.00000000023
2012-10-02,163580.00000000006,641780.0000000012,392659.99999999953,278330.0000000001,450730.00000000023
2012-10-03,152330.00000000006,619280.0000000012,381409.99999999953,278330.0000000001,446980.00000000023
2012-10-04,162980.00000000006,640580.0000000012,392059.99999999953,278330.0000000001,450530.00000000023
2012-10-05,157580.00000000006,629780.0000000012,386659.99999999953,278330.0000000001,448730.00000000023
2012-10-08,155960.0000000001,626540.0000000012,385039.99999999953,278330.0000000001,448190.00000000023
2012-10-09,165110.0000000001,644840.0000000012,394189.99999999953,278330.0000000001,451240.00000000023
2012-10-10,161690.0000000001,638000.0000000012,390769.99999999953,278330.0000000001,450100.00000000023
2012-10-11,164270.0000000001,643160.0000000012,393349.99999999953,278330.0000000001,450960.00000000023
2012-10-12,163610.0000000001,641840.0000000012,392689.99999999953,278330.0000000001,450740.00000000023
2012-10-15,163730.00000000006,642080.0000000012,392809.99999999953,278330.0000000001,450780.00000000023
2012-10-16,164390.0000000001,643400.0000000013,393469.9999999996,278330.0000000001,451000.00000000023
2012-10-17,164540.0000000001,643700.0000000013,393619.9999999996,278330.0000000001,451050.00000000023
2012-10-18,164480.0000000001,643610.0000000013,393559.9999999996,278270.0000000001,450980.00000000023
2012-10-19,170630.0000000001,649760.0000000013,399709.9999999996,290570.0000000001,463280.00000000023
2012-10-22,176000.00000000006,655130.0000000013,405079.9999999996,301310.00000000006,474020.0000000002
2012-10-23,181850.00000000006,660980.0000000013,410929.9999999996,313010.00000000006,485720.0000000002
2012-10-24,184670.00000000006,663800.0000000013,413749.9999999996,318650.00000000006,491360.0000000002
2012-10-25,183740.0000000001,662870.0000000013,412819.99999999965,316790.0000000001,489500.00000000023
2012-10-26,183140.0000000001,662270.0000000013,412219.99999999965,315590.0000000001,488300.00000000023
2012-10-31,183350.00000000006,662480.0000000013,412429.99999999965,316010.00000000006,488720.0000000002
2012-11-01,180830.0000000001,659960.0000000013,409909.9999999997,310970.0000000001,483680.00000000023
2012-11-02,187340.00000000006,666470.0000000013,416419.99999999965,323990.00000000006,496700.0000000002
2012-11-05,185120.0000000001,664250.0000000013,414199.99999999965,319550.0000000001,492260.00000000023
2012-11-06,176030.0000000001,655160.0000000013,405109.99999999965,301370.0000000001,474080.00000000023
2012-11-07,188810.00000000012,667940.0000000013,417889.99999999965,326930.0000000001,499640.00000000023
2012-11-08,186860.0000000001,665990.0000000013,415939.99999999965,323030.00000000006,495740.0000000002
2012-11-09,183890.00000000012,663020.0000000013,412969.99999999965,317090.0000000001,489800.00000000023
2012-11-12,185330.00000000012,664460.0000000013,414409.99999999965,319970.0000000001,492680.00000000023
2012-11-13,186020.0000000001,665150.0000000013,415099.9999999996,321350.00000000006,494060.0000000002
2012-11-14,186020.0000000001,665150.0000000013,415099.9999999996,321320.00000000006,494060.0000000002
2012-11-15,188630.0000000001,667760.0000000013,417709.9999999996,323930.00000000006,499280.0000000002
2012-11-16,185540.0000000001,664670.0000000013,414619.9999999996,320840.00000000006,493100.0000000002
2012-11-19,178550.0000000001,657680.0000000013,407629.9999999996,313850.00000000006,479120.0000000002
2012-11-20,185900.0000000001,665030.0000000013,414979.9999999996,321200.00000000006,493820.0000000002
2012-11-21,184010.00000000006,663140.0000000013,413089.99999999953,319310.0,490040.0000000001
2012-11-23,181250.00000000006,660380.0000000013,410329.99999999953,316550.0,484520.0000000001
2012-11-26,182840.00000000006,661970.0000000013,411919.99999999953,318140.0,487700.0000000001
2012-11-27,184520.00000000006,663650.0000000013,413599.99999999953,319820.0,491060.0000000001
2012-11-28,186560.0000000001,665690.0000000013,415639.99999999953,321860.0,495140.0000000002
2012-11-29,181970.0000000001,661100.0000000013,411049.99999999953,317270.0,485960.0000000002
2012-11-30,179480.0000000001,658610.0000000013,408559.99999999953,314780.0,480980.0000000002
2012-12-03,178880.0000000001,658010.0000000013,407959.99999999953,314180.0,479780.0000000002
2012-12-04,180710.0000000001,659840.0000000013,409789.99999999953,316010.0,483440.0000000002
2012-12-05,182540.0000000001,661670.0000000013,411619.99999999953,317840.0,487100.0000000002
2012-12-06,187400.0000000001,666530.0000000013,416479.99999999953,322700.0,496820.0000000002
2012-12-07,188450.00000000006,667580.0000000013,417529.99999999953,323750.0,498920.0000000001
2012-12-10,189650.0000000001,668780.0000000013,418729.99999999953,324950.0,501320.0000000002
2012-12-11,188990.0000000001,668120.0000000013,418069.99999999953,324290.0,500000.0000000002
2012-12-12,186020.00000000006,665150.0000000013,415099.99999999953,321320.0,494060.0000000001
2012-12-13,188630.00000000006,667760.0000000013,417709.99999999953,323930.0,499280.0000000001
2012-12-14,186200.00000000006,665330.0000000013,415279.99999999953,321500.0,494420.0000000001
2012-12-17,186140.00000000006,665270.0000000013,415219.99999999953,321440.0,494370.0000000001
2012-12-18,188390.00000000006,667520.0000000013,417469.99999999953,323690.0,493620.0000000001
2012-12-19,193010.00000000003,672140.0000000013,422089.99999999953,328310.0,492080.0000000001
2012-12-20,193700.00000000003,672830.0000000013,422779.99999999953,329000.0,491850.0000000001
2012-12-21,189320.00000000006,668450.0000000013,418399.99999999953,324620.0,493310.0000000001
2012-12-24,189140.00000000006,668270.0000000013,418219.99999999953,324440.0,493370.0000000001
2012-12-26,196100.00000000003,675230.0000000013,425179.99999999953,331400.0,491050.0000000001
2012-12-27,195740.00000000006,674870.0000000013,424819.99999999953,331040.0,491170.0000000001
2012-12-28,195530.00000000003,674660.0000000013,424609.99999999953,330830.0,491240.0000000001
2012-12-31,198440.00000000003,677570.0000000013,427519.99999999953,333740.0,490270.0000000001
2013-01-02,202280.00000000003,681410.0000000013,431359.99999999953,337580.0,488990.0000000001
2013-01-03,201650.00000000006,680780.0000000013,430729.99999999953,336950.0,489200.0000000001
2013-01-04,202160.00000000006,681290.0000000013,431239.99999999953,337460.0,489030.0000000001
2013-01-07,202520.00000000003,681650.0000000013,431599.99999999953,337820.0,488910.0000000001
2013-01-08,202430.00000000003,681560.0000000013,431509.99999999953,337730.0,488940.0000000001
2013-01-09,202310.00000000006,681440.0000000013,431389.99999999953,337610.0,488980.0000000001
2013-01-10,204440.00000000003,683570.0000000013,433519.99999999953,339740.0,488270.0000000001
2013-01-11,203600.00000000003,682730.0000000013,432679.99999999953,338900.0,488550.0000000001
2013-01-14,205400.00000000006,684530.0000000013,434479.99999999953,340700.0,487950.0000000001
2013-01-15,202790.00000000006,681920.0000000013,431869.99999999953,338090.0,488820.0000000001
2013-01-16,205670.0000000001,684800.0000000013,434749.99999999953,340970.0,487860.0000000001
2013-01-17,209450.00000000006,688580.0000000013,438529.99999999953,344750.0,486600.0000000001
2013-01-18,209450.00000000006,688550.0000000013,438529.99999999953,344750.0,486580.0000000001
2013-01-22,211370.00000000003,692390.0000000012,440449.9999999995,346669.99999999994,487220.0000000001
2013-01-23,207410.00000000006,684470.0000000012,436489.9999999995,342709.99999999994,485900.0000000001
2013-01-24,209510.00000000006,688670.0000000012,438589.9999999995,344809.99999999994,486600.0000000001
2013-01-25,209150.00000000006,687950.0000000012,438229.9999999995,344449.99999999994,486480.0000000001
2013-01-28,210770.0000000001,691190.0000000012,439849.9999999995,346069.99999999994,487020.0000000001
2013-01-29,214130.00000000006,697910.0000000012,443209.9999999994,349429.9999999999,488140.0000000001
2013-01-30,215300.00000000006,700250.0000000012,444379.9999999994,350599.9999999999,488530.0000000001
2013-01-31,214040.00000000006,697730.0000000012,443119.9999999994,349339.9999999999,488110.0000000001
2013-02-01,214880.00000000006,699410.0000000012,443959.9999999994,350179.9999999999,488390.0000000001
2013-02-04,210140.00000000006,689930.0000000012,439219.9999999994,345439.9999999999,486810.0000000001
2013-02-05,211490.00000000006,692630.0000000012,440569.9999999994,346789.9999999999,487260.0000000001
2013-02-06,211430.00000000006,692510.0000000012,440509.9999999994,346729.9999999999,487240.0000000001
2013-02-07,209210.00000000003,688070.0000000012,438289.9999999994,344509.9999999999,486500.0000000001
2013-02-08,208970.00000000003,687590.0000000012,438049.9999999994,344269.9999999999,486420.0000000001
2013-02-11,212900.00000000003,695450.0000000012,441979.9999999994,348199.9999999999,487730.0000000001
2013-02-12,214370.0,698390.0000000012,443449.9999999994,349669.9999999999,488220.0000000001
2013-02-13,212960.0,695570.0000000012,442039.9999999994,348259.9999999999,487750.0000000001
2013-02-14,213860.00000000003,697370.0000000013,442939.9999999995,349159.99999999994,488050.0000000001
2013-02-15,209390.0,688430.0000000013,438469.9999999995,344689.99999999994,486560.0000000001
